"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
3,5,"SELE","CD44",0.0447469800069649,0,"SELE_CD44","SELE - CD44","SELE","Cell-Cell Contact","PMC4571854"
3,5,"SELE","GLG1",0.00561197805146901,0,"SELE_GLG1","SELE - GLG1","SELE","Cell-Cell Contact","PMID: 11404363"
3,5,"SELL","CD34",0.00571352788630415,0,"SELL_CD34","SELL - CD34","SELL","Cell-Cell Contact","PMID: 7692600; PMID: 8977216"
3,5,"SELL","PODXL",0.0105480537523903,0,"SELL_PODXL","SELL - PODXL","SELL","Cell-Cell Contact","PMID: 22814396"
3,5,"SELPLG","SELE",0.00268497681579252,0,"SELPLG_SELE","SELPLG - SELE","SELPLG","Cell-Cell Contact","PMC4571854"
3,5,"SELPLG","SELL",0.00458986481895328,0,"SELPLG_SELL","SELPLG - SELL","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
3,5,"SEMA4A","NRP1_PLXNA1",0.00829376804543837,0,"SEMA4A_NRP1_PLXNA1","SEMA4A - (NRP1+PLXNA1)","SEMA4","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA4A","NRP1_PLXNA2",0.00537550220169272,0,"SEMA4A_NRP1_PLXNA2","SEMA4A - (NRP1+PLXNA2)","SEMA4","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA4A","PLXNB1",0.00816468190357556,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA4D","PLXNB1",0.0132016996419626,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA4D","PLXNB2",0.0250891407756882,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA4C","PLXNB2",0.0145530727841949,0,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA5A","PLXNA1",0.00529902904486248,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA5A","PLXNA3",0.000846996118072823,0.02,"SEMA5A_PLXNA3","SEMA5A - PLXNA3","SEMA5","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA6D","PLXNA1_KDR",9.43772576004597e-05,0,"SEMA6D_PLXNA1_KDR","SEMA6D - (PLXNA1+KDR)","SEMA6","Cell-Cell Contact","PMID: 22325954"
3,5,"SEMA6D","PLXNA1_TREM2",0.000109813788221774,0,"SEMA6D_PLXNA1_TREM2","SEMA6D - (PLXNA1+TREM2)","SEMA6","Cell-Cell Contact","PMID: 22325954"
3,5,"SEMA6D","PLXNA1",0.000308703271059498,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA6A","PLXNA2",0.000899141958720376,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA6B","PLXNA2",0.00147590649533093,0,"SEMA6B_PLXNA2","SEMA6B - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
3,5,"SEMA7A","ITGB1_ITGA1",0.00142774982507462,0,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
3,5,"SEMA7A","PLXNC1",0.00108583463551722,0,"SEMA7A_PLXNC1","SEMA7A - PLXNC1","SEMA7","Cell-Cell Contact","PMID: 27533782"
3,5,"SIGLEC1","SPN",0.00277141292108554,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599"
3,5,"THY1","ITGAX_ITGB2",0.0223321850787856,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
3,5,"THY1","ITGAV_ITGB3",0.0100395550971156,0,"THY1_ITGAV_ITGB3","THY1 - (ITGAV+ITGB3)","THY1","Cell-Cell Contact","PMID: 29212879; PMID: 18346467"
3,5,"ITGA4_ITGB1","VCAM1",0.00439182824417067,0,"ITGA4_ITGB1_VCAM1","VCAM1 - (ITGA4+ITGB1)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"ITGA9_ITGB1","VCAM1",0.00321018403829523,0.04,"ITGA9_ITGB1_VCAM1","VCAM1 - (ITGA9+ITGB1)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"ITGA4_ITGB7","VCAM1",0.00255275705721432,0,"ITGA4_ITGB7_VCAM1","VCAM1 - (ITGA4+ITGB7)","VCAM","Cell-Cell Contact","KEGG: hsa04514"
3,5,"DSC3","DSG3",0.0734124756732262,0,"DSC3_DSG3","DSC3 - DSG3","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
3,5,"GJC1","GJA1",0.00633795585301747,0,"GJC1_GJA1","GJC1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
3,5,"GJC1","GJC1",0.000259533493463853,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
3,5,"PCDHGA10","PCDHGA10",0.000441089025919646,0,"PCDHGA10_PCDHGA10","PCDHGA10 - PCDHGA10","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
3,5,"PCDHGA12","PCDHGA12",0.000665737660408926,0,"PCDHGA12_PCDHGA12","PCDHGA12 - PCDHGA12","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
3,5,"PCDHGB7","PCDHGB7",0.000191785538604212,0,"PCDHGB7_PCDHGB7","PCDHGB7 - PCDHGB7","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
3,5,"PCDHGC3","PCDHGC3",0.00249283523962131,0.03,"PCDHGC3_PCDHGC3","PCDHGC3 - PCDHGC3","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
3,5,"THY1","ADGRE2",0.00419044614248712,0,"THY1_ADGRE2","THY1 - ADGRE2","ADGRE","Cell-Cell Contact","PMID: 31462748"
3,5,"ITGAV_ITGB1","ADGRE2",0.0020730410491768,0,"ITGAV_ITGB1_ADGRE2","(ITGAV+ITGB1) - ADGRE2","ADGRE","Cell-Cell Contact","PMID: 31462748"
3,5,"ITGAV_ITGB3","ADGRE2",0.000979768295438666,0,"ITGAV_ITGB3_ADGRE2","(ITGAV+ITGB3) - ADGRE2","ADGRE","Cell-Cell Contact","PMID: 31462748"
3,5,"LPAR1","ADGRE5",0.00555507299433477,0,"LPAR1_ADGRE5","LPAR1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
3,5,"LPAR2","ADGRE5",0.00242033284752465,0,"LPAR2_ADGRE5","LPAR2 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
3,5,"THY1","ADGRE5",0.0189928874621859,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
3,5,"ITGAV_ITGB1","ADGRE5",0.00950112138936266,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
3,5,"ITGAV_ITGB3","ADGRE5",0.00451656917090086,0,"ITGAV_ITGB3_ADGRE5","(ITGAV+ITGB3) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
3,5,"COL3A1","ADGRG1",0.0900975120845712,0,"COL3A1_ADGRG1","COL3A1 - ADGRG1","ADGRG","Cell-Cell Contact","PMID: 31462748;UniProtKB"
3,5,"TGM2","ADGRG1",0.00440956093299591,0,"TGM2_ADGRG1","TGM2 - ADGRG1","ADGRG","Cell-Cell Contact","PMID: 31462748"
3,5,"COL4A1","ADGRG6",0.013099073163627,0,"COL4A1_ADGRG6","COL4A1 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
3,5,"COL4A2","ADGRG6",0.0141983886849452,0,"COL4A2_ADGRG6","COL4A2 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
3,5,"COL4A3","ADGRG6",0.000138442535706295,0,"COL4A3_ADGRG6","COL4A3 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
3,5,"COL4A4","ADGRG6",0.00116651038801033,0,"COL4A4_ADGRG6","COL4A4 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
3,5,"COL4A5","ADGRG6",0.000484302231348083,0.02,"COL4A5_ADGRG6","COL4A5 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
3,5,"LAMA2","ADGRG6",0.00407925455970922,0,"LAMA2_ADGRG6","LAMA2 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
3,5,"PRNP","ADGRG6",0.0066243115937479,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
3,5,"FLRT2","ADGRL1",0.000722746698318564,0,"FLRT2_ADGRL1","FLRT2 - ADGRL1","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
3,5,"NRXN1","ADGRL1",0.000168719321976991,0,"NRXN1_ADGRL1","NRXN1 - ADGRL1","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
3,5,"TENM1","ADGRL1",3.75004236923672e-05,0,"TENM1_ADGRL1","TENM1 - ADGRL1","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
3,5,"TENM4","ADGRL1",0.000224940481311565,0,"TENM4_ADGRL1","TENM4 - ADGRL1","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
3,5,"FLRT2","ADGRL2",0.00100031703660452,0.03,"FLRT2_ADGRL2","FLRT2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
3,5,"TENM1","ADGRL2",5.19225616217208e-05,0,"TENM1_ADGRL2","TENM1 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
3,5,"FLRT2","UNC5B",0.00310768152677077,0,"FLRT2_UNC5B","FLRT2 - UNC5B","UNC5","Cell-Cell Contact","PMID: 27091502"
3,5,"NRXN1","CLSTN1",0.00250917314409628,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
3,5,"NRXN1","CLSTN3",0.000876485055905796,0,"NRXN1_CLSTN3","NRXN1 - CLSTN3","NRXN","Cell-Cell Contact","PMID: 32434929"
3,5,"NRXN1","DAG1",0.000474600859306924,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
3,5,"LRFN4","PTPRF",0.0170036480421108,0,"LRFN4_PTPRF","LRFN4 - PTPRF","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
3,5,"LRFN4","PTPRS",0.0133390891860037,0,"LRFN4_PTPRS","LRFN4 - PTPRS","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
3,5,"LRRC4B","PTPRS",0.00108788791777439,0,"LRRC4B_PTPRS","LRRC4B - PTPRS","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
3,5,"APP","TNFRSF21",0.049696257048209,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
3,5,"APP","TREM2_TYROBP",0.00941382610930735,0,"APP_TREM2_TYROBP","APP - (TREM2+TYROBP)","APP","Cell-Cell Contact","PMID:27477013"
3,5,"APOE","TREM2_TYROBP",0.0130102213684756,0,"APOE_TREM2_TYROBP","APOE - TREM2","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
3,5,"CADM1","NECTIN3",0.000187460742284245,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
3,5,"CADM3","CADM1",0.000636944859032942,0,"CADM3_CADM1","CADM3 - CADM1","CADM","Cell-Cell Contact","PMID: 33397712;"
3,5,"CADM3","CADM4",0.0025893081955629,0,"CADM3_CADM4","CADM3 - CADM4","CADM","Cell-Cell Contact","PMID: 33397712;"
3,5,"CADM3","EPB41L1",0.000930516898249608,0,"CADM3_EPB41L1","CADM3 - EPB41L1","CADM","Cell-Cell Contact","uniprot"
3,5,"CADM3","NECTIN3",0.000245120166533853,0,"CADM3_NECTIN3","CADM3 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
3,5,"CD99","PILRB",0.0559618763894624,0,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675"
3,5,"CNTN1","NOTCH1",0.00423107359628381,0,"CNTN1_NOTCH1","CNTN1 - NOTCH1","CNTN","Cell-Cell Contact","uniprot;PMID:14567914"
3,5,"CRTAM","CADM1",9.37433001274916e-05,0,"CRTAM_CADM1","CRTAM - CADM1","CADM","Cell-Cell Contact","PMID: 26694968"
3,5,"MICA","NKG2D_HCST",0.000539347051443817,0.01,"MICA_NKG2D_HCST","MICA - (KLRK1+HCST)","MHC-I","Cell-Cell Contact","PMID: 10894171"
3,5,"MMP2","MMP14_ITGAV_ITGB3",0.0286492062367126,0,"MMP2_INTEGRIN_AVB3_COMPLEX","MMP2 - (ITGAV+ITGB3)","MMP","Cell-Cell Contact","PMID: 29986882"
3,5,"NTN1","UNC5B",0.000727421813550634,0.03,"NTN1_UNC5B","NTN1 - UNC5B","Netrin","Cell-Cell Contact","PMID: 22685302"
3,5,"NTN4","NTRK2",0.00311653228905326,0,"NTN4_NTRK2","NTN4 - NTRK2","Netrin","Cell-Cell Contact","PMID: 34531526"
3,5,"NTN4","UNC5B",0.00249902548053648,0,"NTN4_UNC5B","NTN4 - UNC5B","Netrin","Cell-Cell Contact","PMID: 31914695"
3,5,"CD200","CD200R1",9.73623906699112e-05,0,"CD200_CD200R1L","CD200 - CD200R1","CD200","Cell-Cell Contact","PMID:22020332;also_called_CD200_CD200R"
3,5,"PECAM1","CD38",0.00222102378293724,0,"PECAM1_CD38","PECAM1 - CD38","PECAM2","Cell-Cell Contact","PMID:26407101"
3,5,"SIRPG","CD47",0.00933896434938484,0,"SIRPG_CD47","SIRPG - CD47","SIRP","Cell-Cell Contact","PMID:15294972"
