"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
5,3,"TGFB1","TGFbR1_R2",0.00171023670233838,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
5,3,"TGFB2","TGFbR1_R2",4.53223757795886e-05,0.03,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
5,3,"TGFB1","ACVR1B_TGFbR2",0.00104521759310952,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
5,3,"TGFB1","ACVR1_TGFbR",0.00476549056856858,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
5,3,"TGFB2","ACVR1_TGFbR",0.000125707744868031,0.02,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
5,3,"TGFB3","ACVR1_TGFbR",0.0025053499269961,0.02,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
5,3,"BMP2","BMPR1A_ACVR2A",0.000504038896925655,0,"BMP2_BMPR1A_ACVR2A","BMP2 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"BMP2","BMPR1A_ACVR2B",0.000270287864480043,0,"BMP2_BMPR1A_ACVR2B","BMP2 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"BMP2","BMPR1A_BMPR2",0.000755551945182956,0,"BMP2_BMPR1A_BMPR2","BMP2 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"BMP7","ACVR1_ACVR2A",0.00174308573316254,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"BMP7","ACVR1_ACVR2B",0.000936350001032989,0,"BMP7_ACVR1_ACVR2B","BMP7 - (ACVR1+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"BMP7","ACVR1_BMPR2",0.00260799048294958,0,"BMP7_ACVR1_BMPR2","BMP7 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"BMP7","BMPR1A_ACVR2A",0.00129257916089381,0,"BMP7_BMPR1A_ACVR2A","BMP7 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"BMP7","BMPR1A_ACVR2B",0.000693906947405731,0,"BMP7_BMPR1A_ACVR2B","BMP7 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"BMP7","BMPR1A_BMPR2",0.00193526229523161,0,"BMP7_BMPR1A_BMPR2","BMP7 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
5,3,"GDF11","TGFBR1_ACVR2B",0.000166166241880567,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
5,3,"GDF11","ACVR1B_ACVR2B",0.000101097346663922,0.01,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
5,3,"NRTN","GFRA2_RET",3.90971853712196e-05,0,"NRTN_GFRA2","NRTN - GFRA2","GDNF","Secreted Signaling","PMID: 11544106"
5,3,"INHBB","ACVR1B_ACVR2B",0.000122525775870881,0.03,"INHBB_ACVR1B_ACVR2B","INHBB - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04353"
5,3,"Activin AB","ACVR1B_ACVR2B",0.000106113254157748,0.03,"INHBABB_ACVR1B_ACVR2B","INHBABB - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","PMID: 2457849; PMID: 22991378"
5,3,"WNT10A","FZD1_LRP5",0.000169571123854126,0,"WNT10A_FZD1_LRP5","WNT10A - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD10_LRP5",0.000103725727313676,0,"WNT10A_FZD10_LRP5","WNT10A - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD2_LRP5",0.000109526684898293,0,"WNT10A_FZD2_LRP5","WNT10A - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD3_LRP5",6.11082807348115e-05,0,"WNT10A_FZD3_LRP5","WNT10A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD4_LRP5",0.000105695116618925,0,"WNT10A_FZD4_LRP5","WNT10A - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD5_LRP5",7.61795074840064e-05,0,"WNT10A_FZD5_LRP5","WNT10A - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD6_LRP5",0.000115032632846049,0,"WNT10A_FZD6_LRP5","WNT10A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD7_LRP5",9.32506455337286e-05,0,"WNT10A_FZD7_LRP5","WNT10A - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD8_LRP5",7.34147579842092e-05,0,"WNT10A_FZD8_LRP5","WNT10A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD1_LRP5",1.51623097825328e-05,0,"WNT10B_FZD1_LRP5","WNT10B - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD10_LRP5",9.25729101418716e-06,0.02,"WNT10B_FZD10_LRP5","WNT10B - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD2_LRP5",9.77663050388154e-06,0,"WNT10B_FZD2_LRP5","WNT10B - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD3_LRP5",5.44716009949998e-06,0,"WNT10B_FZD3_LRP5","WNT10B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD4_LRP5",9.43358430541919e-06,0,"WNT10B_FZD4_LRP5","WNT10B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD5_LRP5",6.79351682305728e-06,0,"WNT10B_FZD5_LRP5","WNT10B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD6_LRP5",1.02697177603729e-05,0.03,"WNT10B_FZD6_LRP5","WNT10B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD7_LRP5",8.31992852824322e-06,0.02,"WNT10B_FZD7_LRP5","WNT10B - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD8_LRP5",6.54644709131641e-06,0.01,"WNT10B_FZD8_LRP5","WNT10B - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT16","FZD3_LRP5",2.17908625873045e-06,0.02,"WNT16_FZD3_LRP5","WNT16 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD1_LRP5",0.000141735457727114,0,"WNT2B_FZD1_LRP5","WNT2B - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD10_LRP5",8.66694175613207e-05,0,"WNT2B_FZD10_LRP5","WNT2B - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD2_LRP5",9.15192179640742e-05,0,"WNT2B_FZD2_LRP5","WNT2B - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD3_LRP5",5.10486419792241e-05,0,"WNT2B_FZD3_LRP5","WNT2B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD4_LRP5",8.8315862398981e-05,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD5_LRP5",6.36437812579367e-05,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD6_LRP5",9.6122648073685e-05,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD7_LRP5",7.7912621958713e-05,0,"WNT2B_FZD7_LRP5","WNT2B - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD8_LRP5",6.13331126476179e-05,0,"WNT2B_FZD8_LRP5","WNT2B - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD1_LRP5",0.000161299143040919,0,"WNT3_FZD1_LRP5","WNT3 - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD10_LRP5",9.8655861775742e-05,0,"WNT3_FZD10_LRP5","WNT3 - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD2_LRP5",0.000104174207043275,0,"WNT3_FZD2_LRP5","WNT3 - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD3_LRP5",5.81176644394001e-05,0,"WNT3_FZD3_LRP5","WNT3 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD4_LRP5",0.000100529294960179,0,"WNT3_FZD4_LRP5","WNT3 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD5_LRP5",7.24529816424841e-05,0,"WNT3_FZD5_LRP5","WNT3 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD6_LRP5",0.000109412005631855,0,"WNT3_FZD6_LRP5","WNT3 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD7_LRP5",8.86913554634567e-05,0,"WNT3_FZD7_LRP5","WNT3 - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD8_LRP5",6.98231819607227e-05,0,"WNT3_FZD8_LRP5","WNT3 - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD1_LRP5",2.4252811286165e-05,0,"WNT3A_FZD1_LRP5","WNT3A - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD10_LRP5",1.48090990767368e-05,0,"WNT3A_FZD10_LRP5","WNT3A - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD2_LRP5",1.56397462409592e-05,0,"WNT3A_FZD2_LRP5","WNT3A - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD3_LRP5",8.71456746475122e-06,0,"WNT3A_FZD3_LRP5","WNT3A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD4_LRP5",1.50910696675268e-05,0,"WNT3A_FZD4_LRP5","WNT3A - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD5_LRP5",1.08682446543076e-05,0,"WNT3A_FZD5_LRP5","WNT3A - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD6_LRP5",1.64283898502822e-05,0,"WNT3A_FZD6_LRP5","WNT3A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD7_LRP5",1.33098125080864e-05,0,"WNT3A_FZD7_LRP5","WNT3A - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3A","FZD8_LRP5",1.04730317908336e-05,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD1_LRP5",0.000405626539326773,0,"WNT4_FZD1_LRP5","WNT4 - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD10_LRP5",0.000248834996093392,0,"WNT4_FZD10_LRP5","WNT4 - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD2_LRP5",0.000262684591939624,0,"WNT4_FZD2_LRP5","WNT4 - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD3_LRP5",0.000146871094507761,0,"WNT4_FZD3_LRP5","WNT4 - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD4_LRP5",0.000253537637302489,0,"WNT4_FZD4_LRP5","WNT4 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD5_LRP5",0.000182973142523323,0,"WNT4_FZD5_LRP5","WNT4 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD6_LRP5",0.000275823356169909,0,"WNT4_FZD6_LRP5","WNT4 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD7_LRP5",0.000223808248306134,0,"WNT4_FZD7_LRP5","WNT4 - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT4","FZD8_LRP5",0.000176353956396155,0,"WNT4_FZD8_LRP5","WNT4 - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD1_LRP5",4.84689441297142e-05,0,"WNT7A_FZD1_LRP5","WNT7A - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD10_LRP5",2.96045186012199e-05,0,"WNT7A_FZD10_LRP5","WNT7A - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD2_LRP5",3.12642357062998e-05,0,"WNT7A_FZD2_LRP5","WNT7A - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD3_LRP5",1.74243969973808e-05,0,"WNT7A_FZD3_LRP5","WNT7A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD4_LRP5",3.01679340211777e-05,0,"WNT7A_FZD4_LRP5","WNT7A - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD5_LRP5",2.17291206777871e-05,0,"WNT7A_FZD5_LRP5","WNT7A - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD6_LRP5",3.28399458807767e-05,0,"WNT7A_FZD6_LRP5","WNT7A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD7_LRP5",2.66085745960761e-05,0,"WNT7A_FZD7_LRP5","WNT7A - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7A","FZD8_LRP5",2.0939221028452e-05,0,"WNT7A_FZD8_LRP5","WNT7A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD1_LRP5",0.00023276940901045,0,"WNT7B_FZD1_LRP5","WNT7B - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD10_LRP5",0.000142493461020047,0,"WNT7B_FZD10_LRP5","WNT7B - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD2_LRP5",0.000150452328925855,0,"WNT7B_FZD2_LRP5","WNT7B - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD3_LRP5",8.39895222412956e-05,0,"WNT7B_FZD3_LRP5","WNT7B - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD4_LRP5",0.000145195568687027,0,"WNT7B_FZD4_LRP5","WNT7B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD5_LRP5",0.000104685515452629,0,"WNT7B_FZD5_LRP5","WNT7B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD6_LRP5",0.000158005446756531,0,"WNT7B_FZD6_LRP5","WNT7B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD7_LRP5",0.000128118994619118,0,"WNT7B_FZD7_LRP5","WNT7B - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT7B","FZD8_LRP5",0.000100889474405729,0,"WNT7B_FZD8_LRP5","WNT7B - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD1_LRP5",6.35854383389283e-05,0,"WNT9A_FZD1_LRP5","WNT9A - (FZD1+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD10_LRP5",3.88447175760128e-05,0,"WNT9A_FZD10_LRP5","WNT9A - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD2_LRP5",4.10218039574452e-05,0,"WNT9A_FZD2_LRP5","WNT9A - (FZD2+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD3_LRP5",2.28656361906858e-05,0,"WNT9A_FZD3_LRP5","WNT9A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD4_LRP5",3.95837695158241e-05,0,"WNT9A_FZD4_LRP5","WNT9A - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD5_LRP5",2.85134296387043e-05,0,"WNT9A_FZD5_LRP5","WNT9A - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD6_LRP5",4.30886314687407e-05,0,"WNT9A_FZD6_LRP5","WNT9A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD7_LRP5",3.49146954729139e-05,0,"WNT9A_FZD7_LRP5","WNT9A - (FZD7+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT9A","FZD8_LRP5",2.74771175469601e-05,0,"WNT9A_FZD8_LRP5","WNT9A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD1_LRP6",0.000106830683238899,0,"WNT10A_FZD1_LRP6","WNT10A - (FZD1+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD10_LRP6",6.52978425857035e-05,0,"WNT10A_FZD10_LRP6","WNT10A - (FZD10+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD2_LRP6",6.8954323938053e-05,0,"WNT10A_FZD2_LRP6","WNT10A - (FZD2+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD3_LRP6",3.84501302235542e-05,0,"WNT10A_FZD3_LRP6","WNT10A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD4_LRP6",6.65391402812161e-05,0,"WNT10A_FZD4_LRP6","WNT10A - (FZD4+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD5_LRP6",4.79415186671007e-05,0,"WNT10A_FZD5_LRP6","WNT10A - (FZD5+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD6_LRP6",7.24253088538935e-05,0,"WNT10A_FZD6_LRP6","WNT10A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD7_LRP6",5.86963958808341e-05,0,"WNT10A_FZD7_LRP6","WNT10A - (FZD7+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10A","FZD8_LRP6",4.62001172702757e-05,0,"WNT10A_FZD8_LRP6","WNT10A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD1_LRP6",9.53524551544458e-06,0,"WNT10B_FZD1_LRP6","WNT10B - (FZD1+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD10_LRP6",5.82130991879846e-06,0.01,"WNT10B_FZD10_LRP6","WNT10B - (FZD10+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD2_LRP6",6.14792582878796e-06,0,"WNT10B_FZD2_LRP6","WNT10B - (FZD2+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD3_LRP6",3.42521451638197e-06,0,"WNT10B_FZD3_LRP6","WNT10B - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD4_LRP6",5.93218145092345e-06,0,"WNT10B_FZD4_LRP6","WNT10B - (FZD4+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD5_LRP6",4.27188019663825e-06,0,"WNT10B_FZD5_LRP6","WNT10B - (FZD5+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD6_LRP6",6.4580351793613e-06,0.02,"WNT10B_FZD6_LRP6","WNT10B - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD7_LRP6",5.23180663432508e-06,0.01,"WNT10B_FZD7_LRP6","WNT10B - (FZD7+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT10B","FZD8_LRP6",4.11650671896705e-06,0.01,"WNT10B_FZD8_LRP6","WNT10B - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT16","FZD3_LRP6",1.37017366830984e-06,0.02,"WNT16_FZD3_LRP6","WNT16 - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD1_LRP6",8.92652316661851e-05,0,"WNT2B_FZD1_LRP6","WNT2B - (FZD1+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD10_LRP6",5.45496947338006e-05,0,"WNT2B_FZD10_LRP6","WNT2B - (FZD10+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD2_LRP6",5.76053963776254e-05,0,"WNT2B_FZD2_LRP6","WNT2B - (FZD2+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD3_LRP6",3.2116728821899e-05,0,"WNT2B_FZD3_LRP6","WNT2B - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD4_LRP6",5.55870275948401e-05,0,"WNT2B_FZD4_LRP6","WNT2B - (FZD4+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD5_LRP6",4.0046677324573e-05,0,"WNT2B_FZD5_LRP6","WNT2B - (FZD5+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD6_LRP6",6.05061860588793e-05,0,"WNT2B_FZD6_LRP6","WNT2B - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD7_LRP6",4.90331927408326e-05,0,"WNT2B_FZD7_LRP6","WNT2B - (FZD7+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT2B","FZD8_LRP6",3.85916979814975e-05,0,"WNT2B_FZD8_LRP6","WNT2B - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD1_LRP6",0.000101609537596854,0,"WNT3_FZD1_LRP6","WNT3 - (FZD1+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD10_LRP6",6.2102588771828e-05,0.01,"WNT3_FZD10_LRP6","WNT3 - (FZD10+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD2_LRP6",6.55805124641878e-05,0,"WNT3_FZD2_LRP6","WNT3 - (FZD2+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD3_LRP6",3.65671276767067e-05,0,"WNT3_FZD3_LRP6","WNT3 - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
5,3,"WNT3","FZD4_LRP6",6.3283265574508e-05,0,"WNT3_FZD4_LRP6","WNT3 - (FZD4+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
