FeatureID,FeatureName,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value
ENSG00000172155,LCE1D,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000022355,GABRA1,0.020482620243010823,-0.3976329283813227,0.839548941914939,0.02879210750538401,0.3976329283813227,0.839548941914939
ENSG00000206474,OR10C1,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000009950,MLXIPL,0.0955855611340505,-0.2562770791357818,0.839548941914939,0.11516843002153604,0.2562770791357818,0.839548941914939
ENSG00000015592,STMN4,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000215187,FAM166B,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000205693,MANSC4,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000108523,RNF167,5.209413081805752,-0.058608839670653445,0.839548941914939,5.427312264764886,0.058608839670653445,0.839548941914939
ENSG00000131771,PPP1R1B,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000141200,KIF2B,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000153822,KCNJ16,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000094661,OR1I1,0.02731016032401443,-0.3387392393277544,0.839548941914939,0.03599013438173001,0.3387392393277544,0.839548941914939
ENSG00000124570,SERPINB6,2.812946513373486,-0.06518696157996162,0.8399314330122741,2.943992992425515,0.06518696157996162,0.8399314330122741
ENSG00000110906,KCTD10,3.1270133570996523,-0.0630772251662115,0.8404180850685001,3.267904201861085,0.0630772251662115,0.8404180850685001
ENSG00000171174,RBKS,0.23213636275412264,-0.1558751821779445,0.8409893485590175,0.2591289675484561,0.1558751821779445,0.8409893485590175
ENSG00000184500,PROS1,0.38916978461720564,-0.10036688772822999,0.8409893485590175,0.41748555882806815,0.10036688772822999,0.8409893485590175
ENSG00000124194,GDAP1L1,0.020482620243010823,-0.3976329283813227,0.8409946877090457,0.02879210750538401,0.3976329283813227,0.8409946877090457
ENSG00000212721,KRTAP4-11,0.02731016032401443,-0.3387392393277544,0.8411019389437261,0.03599013438173001,0.3387392393277544,0.8411019389437269
ENSG00000099785,MARCH2,1.7819879611419416,-0.07018782852639505,0.8412982021122173,1.8714869878499607,0.07018782852639505,0.8412982021122173
ENSG00000072609,CHFR,1.7068850202509018,-0.06994556420527587,0.8414222591265343,1.7923086922101545,0.06994556420527587,0.8414222591265282
ENSG00000255561,FDXACB1,0.21165374251111183,-0.1631676747443005,0.8419910047732194,0.23753488691941807,0.1631676747443005,0.8419910047732194
ENSG00000122180,MYOG,0.02731016032401443,-0.3387392393277544,0.8420542976416526,0.03599013438173001,0.3387392393277544,0.8420542976416526
ENSG00000163703,CRELD1,0.6759264680193571,-0.09006012647103084,0.842265840349922,0.7198026876346002,0.09006012647103084,0.842265840349922
ENSG00000155511,GRIA1,0.02731016032401443,-0.3387392393277544,0.8430791888960678,0.03599013438173001,0.3387392393277544,0.8430791888960678
ENSG00000241635,UGT1A1,0.24579144291612987,-0.15165368672725932,0.8430933900086839,0.2735250213011481,0.15165368672725932,0.8430933900086839
ENSG00000159788,RGS12,4.171626989493204,-0.05910832296326607,0.8432598937592152,4.347608233312985,0.05910832296326607,0.8432598937592167
ENSG00000135540,NHSL1,2.690050791915421,-0.0647058345447038,0.8436906544990324,2.814428508651287,0.0647058345447038,0.8436906544990294
ENSG00000074211,PPP2R2C,8.964560126357735,-0.05914098861951267,0.8443391219407875,9.34303888549711,0.05914098861951267,0.8443391219407875
ENSG00000059691,GATB,0.7100641684243751,-0.08937977039103734,0.8443391219407875,0.7557928220163302,0.08937977039103734,0.8443391219407875
ENSG00000145103,ILDR1,0.23213636275412264,-0.1558751821779445,0.8445779889433852,0.2591289675484561,0.1558751821779445,0.8445779889433852
ENSG00000137142,IGFBPL1,0.02731016032401443,-0.3387392393277544,0.8446540414292953,0.03599013438173001,0.3387392393277544,0.8446540414292953
ENSG00000159450,TCHH,0.27310160324014426,-0.1444175835779753,0.8447024807854795,0.3023171288065321,0.1444175835779753,0.8447024807854795
ENSG00000124812,CRISP1,0.02731016032401443,-0.3387392393277544,0.8451830519698718,0.03599013438173001,0.3387392393277544,0.8451830519698718
ENSG00000172399,MYOZ2,0.020482620243010823,-0.3976329283813227,0.8456661674308523,0.02879210750538401,0.3976329283813227,0.8456661674308523
ENSG00000175213,ZNF408,0.4096524048602164,-0.09916380631794985,0.8456661674308523,0.43907963945710615,0.09916380631794985,0.8456661674308523
ENSG00000140798,ABCC12,0.02731016032401443,-0.3387392393277544,0.8470102813689916,0.03599013438173001,0.3387392393277544,0.8470102813689946
ENSG00000071189,SNX13,1.2630949149856674,-0.07570483349396101,0.8485095073311331,1.3316349721240104,0.07570483349396101,0.8485095073311361
ENSG00000183421,RIPK4,3.495700521473847,-0.05873175489024707,0.8485095073311331,3.6422015994310772,0.05873175489024707,0.8485095073311361
ENSG00000153046,CDYL,1.3245427757147,-0.06828736193147766,0.8489864249790297,1.3892191871347785,0.06828736193147766,0.8489864249790297
ENSG00000136944,LMX1B,0.34137700405018034,-0.13119994608566432,0.8489864249790297,0.37429739756999214,0.13119994608566432,0.8489864249790297
ENSG00000155719,OTOA,0.02731016032401443,-0.3387392393277544,0.8491324341945059,0.03599013438173001,0.3387392393277544,0.8491324341945059
ENSG00000102901,CENPT,2.5057072097283237,-0.06389553120432745,0.8496576884303473,2.6200817829899448,0.06389553120432745,0.8496576884303473
ENSG00000154914,USP43,0.41647994494122004,-0.09878844660700237,0.8499015898805643,0.44627766633345217,0.09878844660700237,0.8499015898805643
ENSG00000145794,MEGF10,0.02731016032401443,-0.3387392393277544,0.8503328050019938,0.03599013438173001,0.3387392393277544,0.8503328050019946
ENSG00000213903,LTB4R,16.61823255716278,-0.05361471993847999,0.8510310209473163,17.253670422601367,0.05361471993847999,0.8510310209472199
ENSG00000204947,ZNF425,0.12972326153906855,-0.14609416138535902,0.8516730474478946,0.14396053752692003,0.14609416138535902,0.8516730474478946
